,video,numFrame,seconds,fps,rfps,subset
0,20190718_152605,584,48.67,12,12,test
1,20190723_152028,102,8.5,12,12,test
2,20190723_152426,92,7.67,12,12,test
3,20190723_153626,104,8.67,12,12,test
4,20190727_110112,599,49.92,12,12,test
5,20190727_113941,198,16.5,12,12,test
6,20190730_175408,86,7.17,12,12,test
7,20190817_110927,860,71.67,12,12,test
8,20190821_145158,110,9.17,12,12,test
9,20190828_112905,695,57.92,12,12,test
10,517.comp,44372,3697.67,12,12,test
11,67670392_349616429042506_3410661631548738100_n,160,13.33,12,12,test
12,AaronMahPBCBC20191.12.198HOCwsepNlk,572,47.67,12,12,test
13,AaronMahPHInternationalChallenge2.23.19UvpU3VnWNDM,333,27.75,12,12,test
14,AaronMahPH2PAC12inviteOpen2.2.19qsFp3uiNwo,117,9.75,12,12,test
15,AllanBowerHighBar–2019WinterCupSeniorPrelims,865,72.08,12,12,test
16,AngelHaroHBUW3.10.19VLTupVSbY00,428,35.67,12,12,test
17,AngelHaroHB1SeniorMeet3.23.19D_qXrpe2TM,320,26.67,12,12,test
18,AntonVoronaSRSTANFORD@CAL1.27.19gryblCy4FE,803,66.92,12,12,test
19,CalebRickardHBStanford@Haas2.9.196NFNxvADfKI,837,69.75,12,12,test
20,CameronBockPommelHorse2019WinterCupSeniorFinals,589,49.08,12,12,test
21,CameronBockPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,703,58.58,12,12,test
22,GenkiSuzukiPommelHorse2019WinterCupSeniorPrelims,721,60.08,12,12,test
23,GrantBreckenridgeStanfordMensGymnasticsJan192019HighBarUw3VSzoRBmw,733,61.08,12,12,test
24,HarrisonPlatePHStanfordOpen1.19.19NGqygtYKmi8,1209,100.75,12,12,test
25,IMG_2888,970,80.83,12,12,test
26,KanjiOyamaPommelHorse2018WinterCupFinals,517,43.08,12,12,test
27,KanjiOyama–ParallelBars–2019U.S.GymnasticsChampionships–SeniorMenDay2,877,73.08,12,12,test
28,KanjiOyama–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay1,1227,102.25,12,12,test
29,SamMikulakPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay2,679,56.58,12,12,test
30,SamMikulakStillRings–2018U.S.GymnasticsChampionships–SeniorMenDay2,991,82.58,12,12,test
31,SeanMeltonParallelBars2019WinterCupSeniorFinals,709,59.08,12,12,test
32,SeanMelton–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay2,688,57.33,12,12,test
33,ShaneSadighiSRSTANFORD@CAL1.27.19MAQsEazH0,883,73.58,12,12,test
34,StanfordMensGymnasticsApr062019StillRingsUoIiXm2geQQ.mp4.comp,4057,338.08,12,12,test
35,StanfordMensGymnasticsFeb022019StillRingsHfBjADfhQNU.mp4.comp,4166,347.17,12,12,test
36,StanfordMensGymnasticsFeb092019ParallelBarsS19KCHVhxM.mp4.comp,4500,375.0,12,12,test
37,StanfordMensGymnasticsMar022019ParallelBarsGGf8zZO_vc4.mp4.comp,3867,322.25,12,12,test
38,StanfordMensGymnasticsMar082019HighBarrZ1UvGIVPvE.mp4.comp,3697,308.08,12,12,test
39,TrevorHowardStillRings2019WinterCupSeniorFinals,853,71.08,12,12,test
40,WhatsAppVideo20190803at12.22.47PM,616,51.33,12,12,test
41,hv5pG1gX1yc_,883,73.58,12,12,test
42,q2ftox8yjYUDALALOYANArtur(RUS)2018ArtisticWorldsDoha(QAT)QualificationsParallelBars,1197,99.75,12,12,test
43,s9vg9p4lL8JeremyBischoffPommelHorse–2018U.S.GymnasticsChampionships–JuniorMenDay1,643,53.58,12,12,test
44,tang_chia_hung_tpe_2018_artistic_worlds_doha_qat_qualifications_horizontal_bar_Y0JhZRyjvGk_1080p.mp4.comp,1166,97.17,12,12,test
45,vanWICKLENColin(USA)2018ArtisticWorldsDoha(QAT)QualificationsHorizontalBar,982,81.83,12,12,test
46,YxFfTFfRmo_,927,77.25,12,12,train
47,1.14.19,93511,7792.58,12,12,train
48,1.15.19002,164279,13689.92,12,12,train
49,1.2.19,111372,9281.0,12,12,train
50,1.3.19002,89676,7473.0,12,12,train
51,1.AndrewPHroutine,489,40.75,12,12,train
52,12.1.18.large.tshtml5ified(ConvertedRawCropped),96091,8007.58,12,12,train
53,12.29.18,137100,11425.0,12,12,train
54,19124612_133875477187378_3976706349600866304_n,60,5.0,12,12,train
55,20190619_233300_1.mp4.comp,806,67.17,12,12,train
56,20190620_000434.mp4.comp,5538,461.5,12,12,train
57,20190709_151628,651,54.25,12,12,train
58,20190718_144234,530,44.17,12,12,train
59,20190718_151113,684,57.0,12,12,train
60,20190720_104813,495,41.25,12,12,train
61,20190720_113407,515,42.92,12,12,train
62,20190720_115912,690,57.5,12,12,train
63,20190720_123217,528,44.0,12,12,train
64,20190720_125122,658,54.83,12,12,train
65,20190723_145123,94,7.83,12,12,train
66,20190723_152744,54,4.5,12,12,train
67,20190723_153220,127,10.58,12,12,train
68,20190723_154027,110,9.17,12,12,train
69,20190723_162137,193,16.08,12,12,train
70,20190723_162730,228,19.0,12,12,train
71,20190723_171101,161,13.42,12,12,train
72,20190724_141457,292,24.33,12,12,train
73,20190724_143733,497,41.42,12,12,train
74,20190724_144705,304,25.33,12,12,train
75,20190724_152906,746,62.17,12,12,train
76,20190725_141743,95,7.92,12,12,train
77,20190727_114022,333,27.75,12,12,train
78,20190727_120022,701,58.42,12,12,train
79,20190727_123358,499,41.58,12,12,train
80,20190727_125418,520,43.33,12,12,train
81,20190729_175508,91,7.58,12,12,train
82,20190729_181048,101,8.42,12,12,train
83,20190730_165741,401,33.42,12,12,train
84,20190730_173920,550,45.83,12,12,train
85,20190730_175319,80,6.67,12,12,train
86,20190730_180914,248,20.67,12,12,train
87,20190801_171605,512,42.67,12,12,train
88,20190801_172856,702,58.5,12,12,train
89,20190801_174953,504,42.0,12,12,train
90,20190801_180341,604,50.33,12,12,train
91,20190802DaikiHashimotoFXPHSRVTPBHB.mp400.00.00.52200.01.18.861,948,79.0,12,12,train
92,20190802DaikiHashimotoFXPHSRVTPBHB.mp400.01.33.72700.02.33.989,758,63.17,12,12,train
93,20190802DaikiHashimotoFXPHSRVTPBHB.mp400.02.47.68900.04.01.925,902,75.17,12,12,train
94,20190802DaikiHashimotoFXPHSRVTPBHB.mp400.06.03.64200.07.04.622,741,61.75,12,12,train
95,20190802TakeruKitazonoPHSRVTPBHBFX.mp400.00.04.14300.01.00.987,733,61.08,12,12,train
96,20190802TakeruKitazonoPHSRVTPBHBFX.mp400.01.36.11200.02.50.279,956,79.67,12,12,train
97,20190802TakeruKitazonoPHSRVTPBHBFX.mp400.03.40.62300.04.58.728,960,80.0,12,12,train
98,20190802TakeruKitazonoPHSRVTPBHBFX.mp400.05.11.70100.06.08.287,683,56.92,12,12,train
99,20190802TakeruKitazonoPHSRVTPBHBFX.mp400.06.22.35600.07.50.000,1081,90.08,12,12,train
100,20190816_161609,182,15.17,12,12,train
101,20190817_100116_1,243,20.25,12,12,train
102,20190817_100116_2,230,19.17,12,12,train
103,20190817_100116_3,300,25.0,12,12,train
104,20190817_101215_1,195,16.25,12,12,train
105,20190817_101215_2,242,20.17,12,12,train
106,20190817_101215_3,250,20.83,12,12,train
107,20190817_101947,507,42.25,12,12,train
108,20190817_102831,758,63.17,12,12,train
109,20190817_103155,409,34.08,12,12,train
110,20190817_103535,645,53.75,12,12,train
111,20190817_103831_1,266,22.17,12,12,train
112,20190817_103831_2,394,32.83,12,12,train
113,20190817_104551,481,40.08,12,12,train
114,20190817_111440,908,75.67,12,12,train
115,20190817_112230,575,47.92,12,12,train
116,20190817_113346,1083,90.25,12,12,train
117,20190817_113649,724,60.33,12,12,train
118,20190817_114327,467,38.92,12,12,train
119,20190819_143219_1,264,22.0,12,12,train
120,20190819_143219_2,190,15.83,12,12,train
121,20190819_143219_3,153,12.75,12,12,train
122,20190819_151918_1,136,11.33,12,12,train
123,20190819_151918_2,96,8.0,12,12,train
124,20190819_154453,749,62.42,12,12,train
125,20190819_154713,802,66.83,12,12,train
126,20190819_161256,678,56.5,12,12,train
127,20190819_161803,465,38.75,12,12,train
128,20190819_162235,707,58.92,12,12,train
129,20190820_142052,222,18.5,12,12,train
130,20190820_142238,333,27.75,12,12,train
131,20190821_143302,396,33.0,12,12,train
132,20190821_143403,387,32.25,12,12,train
133,20190821_144621,131,10.92,12,12,train
134,20190821_145639,344,28.67,12,12,train
135,20190823_132826,515,42.92,12,12,train
136,20190823_134451,862,71.83,12,12,train
137,20190823_140906,599,49.92,12,12,train
138,20190823_143044,705,58.75,12,12,train
139,20190827_104914,491,40.92,12,12,train
140,20190827_150625,775,64.58,12,12,train
141,20190827_151845,829,69.08,12,12,train
142,20190827_152049,2813,234.42,12,12,train
143,20190828_111912,486,40.5,12,12,train
144,20190828_114257_1,573,47.75,12,12,train
145,20190830_145938,526,43.83,12,12,train
146,20190830_155954,476,39.67,12,12,train
147,20190830_161717,721,60.08,12,12,train
148,20190831_105453,544,45.33,12,12,train
149,20190831_113231,862,71.83,12,12,train
150,20190831_113730,239,19.92,12,12,train
151,20190831_120555,201,16.75,12,12,train
152,20190831_120903,94,7.83,12,12,train
153,20190831_121213,146,12.17,12,12,train
154,20190831_121609,84,7.0,12,12,train
155,2GRK0wo5RsA_,907,75.58,12,12,train
156,514.comp,46637,3886.42,12,12,train
157,521,7965,663.75,12,12,train
158,56435097_127584255051711_5870958103816254589_n,61,5.08,12,12,train
159,5K4hlUPAvDE_,691,57.58,12,12,train
160,66387509_439100686948044_8263264792855915957_n,421,35.08,12,12,train
161,71vM8G2FQLM_,1056,88.0,12,12,train
162,77cqBjgKmUSUNWei(CHN)2018ArtisticWorldsDoha(QAT)QualificationsHorizontalBar,1114,92.83,12,12,train
163,8J7pR9IWoFk_,933,77.75,12,12,train
164,AaronMahHBPAC12inviteOpen2.2.19vwlJwMsorio,564,47.0,12,12,train
165,AaronMahHBStanford@Haas2.9.19qRzO9gVgzM,776,64.67,12,12,train
166,AaronMahHBStanfordOpen1.19.19A2jYNvLt08I,578,48.17,12,12,train
167,AaronMahPBSeniorMeet3.23.19cZdzJ1VcYzQ,623,51.92,12,12,train
168,AaronMahPBUW3.10.19aMMcriq74,604,50.33,12,12,train
169,AaronMahPBSTANFORD@CAL1.27.199jbVt0a_0ww,566,47.17,12,12,train
170,AaronMahPHStanford3.30.19u7vED9AoRF0,423,35.25,12,12,train
171,AaronMahPH2Stanford3.30.19gl63UfAJEuw,86,7.17,12,12,train
172,AaronMahSRNCAAs2019Viz2ClAJBfg,700,58.33,12,12,train
173,AaronMahSRStanfordOpen1.19.19_nQ4TNpQM_w,597,49.75,12,12,train
174,AaronMahSRUW3.10.197TP2BVCzE9Q,683,56.92,12,12,train
175,AaronMahSRSTANFORD@CAL1.27.19RJpWbu72Dl8,728,60.67,12,12,train
176,AkashModiParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1ouTC5s67HZU.mp4.comp,678,56.5,12,12,train
177,AkashModiPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,718,59.83,12,12,train
178,AlecYoderParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay2,928,77.33,12,12,train
179,AlecYoderPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,769,64.08,12,12,train
180,AllanBowerParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,926,77.17,12,12,train
181,AllanBowerParallelBars–2019WinterCupSeniorPrelims,781,65.08,12,12,train
182,AllanBowerPommelHorse2018WinterCupFinals,613,51.08,12,12,train
183,AllanBowerPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,831,69.25,12,12,train
184,AllanBowerStillRings2019WinterCupSeniorPrelims,755,62.92,12,12,train
185,AllanBower–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay1,808,67.33,12,12,train
186,Andrew,663,55.25,12,12,train
187,AndrewPHroutine,489,40.75,12,12,train
188,AngelHaroHB2SeniorMeet3.23.19z2jYqewD0Rg,217,18.08,12,12,train
189,AngelHaroHBCBC20191.12.19OLA8oD6buOs,660,55.0,12,12,train
190,BaileyPerezStanfordMensGymnasticsJan192019HighBar788wIaJkMQ8,680,56.67,12,12,train
191,BaileyPerezStanfordMensGymnasticsJan192019PommelHorsenoBeXJhkLhY,423,35.25,12,12,train
192,BenAllinsHBStanfordOpen1.19.19Q58ADONrrrI,659,54.92,12,12,train
193,BenjaminAllinsHBSTANFORD@CAL1.27.19tz2BjTjak,615,51.25,12,12,train
194,BenjaminAllinsPBCBC20191.12.197n1iHWsWF4s,604,50.33,12,12,train
195,BgN5zpHbQtoRobertNeffHighBar2019WinterCupSeniorFinals,685,57.08,12,12,train
196,BrodyPHroutine,518,43.17,12,12,train
197,CalebRicardCBC20191.12.19clkzppRhpU0,573,47.75,12,12,train
198,CalebRickardHBNCAAs2019dnQCEKmx2kw,608,50.67,12,12,train
199,CalebRickardHBPAC12inviteOpen2.2.19AlofUsRsNao,678,56.5,12,12,train
200,CameronBockHighBar2019Men&#039;sNationalQualifier,733,61.08,12,12,train
201,CameronBockHighBar2019WinterCupSeniorFinals,871,72.58,12,12,train
202,CameronBockParallelBars2018WinterCupSeniorPrelims,1160,96.67,12,12,train
203,CameronBockParallelBars–2019WinterCupSeniorPrelims,907,75.58,12,12,train
204,CameronBockPommelHorse2018WinterCupSeniorPrelims,895,74.58,12,12,train
205,CameronBockStillRings2019Men&#039;sNationalQualifier,697,58.08,12,12,train
206,CameronBockStillRings2019WinterCupSeniorFinals,967,80.58,12,12,train
207,ColinVanWicklenHighBar2019WinterCupSeniorFinals,745,62.08,12,12,train
208,ColinVanWicklenParallelBars2018WorldChampionshipsPodiumTraining,727,60.58,12,12,train
209,ColinVanWicklenParallelBars2019WinterCupSeniorFinals,925,77.08,12,12,train
210,ColinVanWicklenPommelHorse2019WinterCupSeniorFinals,583,48.58,12,12,train
211,ColinVanWicklenPommelHorse2019WinterCupSeniorPrelims,925,77.08,12,12,train
212,ColinVanWicklenStillRings2019WinterCupSeniorFinals,805,67.08,12,12,train
213,ConnorFXRoutine,1048,87.33,12,12,train
214,DarrenWongPBStanfordOpen1.19.19eRwKxI3WUtU,462,38.5,12,12,train
215,DarrenWongHBUW3.10.19HY1yXGhDdN4,608,50.67,12,12,train
216,DarrenWongHB2NCAAs2019faXsLHy6lJ8,577,48.08,12,12,train
217,DarrenWongHBCBC20191.12.19b7aJB_ly6M,589,49.08,12,12,train
218,DarrenWongPBpt2CBC20191.12.199SG6824EtYQ,368,30.67,12,12,train
219,DarrenWongPHInternationalChallenge2.23.19iBWa5WPKmg,883,73.58,12,12,train
220,DarrenWongPHMPSFChampionships20196l0_Mu6TCmA,229,19.08,12,12,train
221,DarrenWongPH1NCAAs2019fJvGYHEfhfk,254,21.17,12,12,train
222,DarrenWongPH2NCAAs2019zV5OmbmGA1g,314,26.17,12,12,train
223,DarrenWongSRMPSFChampionships2019d7Q9qDpLY4M,422,35.17,12,12,train
224,DarrenWongSRNCAAs2019QBpxtyONSOk,514,42.83,12,12,train
225,DarrenWongSRSeniorMeet3.23.192I4Uu9hGs0,571,47.58,12,12,train
