,video,numFrame,seconds,fps,rfps,subset
226,DarrenWongSRStanford@Haas2.9.19IQZbVWmC71s,541,45.08,12,12,train
227,DarrenWongSRStanfordOpen1.19.198M_SrK6yqOk,612,51.0,12,12,train
228,DavidPHroutine,548,45.67,12,12,train
229,DonnellWhittenburgParallelBars 2019Men&#039;sNationalQualifier,685,57.08,12,12,train
230,DonnellWhittenburgParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,986,82.17,12,12,train
231,DonnellWhittenburgStillRings2019Men&#039;sNationalQualifier,769,64.08,12,12,train
232,DonnellWhittenburg–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay1,718,59.83,12,12,train
233,DonothanBaileyParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay2,792,66.0,12,12,train
234,DonothanBaileyPommelHorse2017P&amp;GChampionshipsSeniorMenDay2,1060,88.33,12,12,train
235,DonothanBaileyPommelHorse2018WinterCupFinals,523,43.58,12,12,train
236,DonothanBaileyPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,845,70.42,12,12,train
237,EddiePenevHighBar2019WinterCupSeniorFinals,757,63.08,12,12,train
238,EddiePenevParallelBars2019WinterCupSeniorFinals,697,58.08,12,12,train
239,EddiePenevParallelBars–2019WinterCupSeniorPrelims,859,71.58,12,12,train
240,EddiePenevPommelHorse2017P&amp;GChampionshipsSeniorMenDay1,809,67.42,12,12,train
241,EddiePenevPommelHorse2019WinterCupSeniorFinals,601,50.08,12,12,train
242,GenkiSuzukiHighBar–2019WinterCupSeniorPrelims,796,66.33,12,12,train
243,GenkiSuzukiParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,1011,84.25,12,12,train
244,GenkiSuzukiParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay2,858,71.5,12,12,train
245,GenkiSuzukiParallelBars–2019WinterCupSeniorPrelims,805,67.08,12,12,train
246,GenkiSuzukiPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,694,57.83,12,12,train
247,GenkiSuzukiPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay2,777,64.75,12,12,train
248,GenkiSuzukiStillRings2019WinterCupSeniorPrelims,748,62.33,12,12,train
249,Grant.PB.6.8.19.comp,652,54.33,12,12,train
250,Grant.PB.6.5.19.mov.comp,851,70.92,12,12,train
251,Grant.PH..6.8.19.comp,527,43.92,12,12,train
252,GrantPHroutine,475,39.58,12,12,train
253,IMG_0216,597,49.75,12,12,train
254,IMG_0607,957,79.75,12,12,train
255,IMG_2760,163,13.58,12,12,train
256,IMG_2761,130,10.83,12,12,train
257,IMG_2762,61,5.08,12,12,train
258,IMG_2778,566,47.17,12,12,train
259,IMG_2870,479,39.92,12,12,train
260,IMG_2873,833,69.42,12,12,train
261,IMG_2874,792,66.0,12,12,train
262,IMG_2884,513,42.75,12,12,train
263,IMG_2890,610,50.83,12,12,train
264,IMG_2892,650,54.17,12,12,train
265,IMG_2894,909,75.75,12,12,train
266,IMG_2967,500,41.67,12,12,train
267,IMG_2969,956,79.67,12,12,train
268,IMG_2973,716,59.67,12,12,train
269,IMG_2974,840,70.0,12,12,train
270,IMG_2976,249,20.75,12,12,train
271,IMG_2982,539,44.92,12,12,train
272,IMG_2985,572,47.67,12,12,train
273,IanPHroutine,717,59.75,12,12,train
274,IntrasquadJan42019_Program_004_0,43209,3600.75,12,12,train
275,IntrasquadJan42019_Program_004_1,43219,3601.58,12,12,train
276,IntrasquadJan42019_Program_004_2,23338,1944.83,12,12,train
277,JBYFzBvdBcJeremyBischoffPommelHorse2018WinterCupJuniorPrelims,463,38.58,12,12,train
278,JeremySRJul25125241PM,725,60.42,12,12,train
279,JoeDixonPHpt2CBC20191.12.19IAFobNoduDM,239,19.92,12,12,train
280,JoeyPH,207,17.25,12,12,train
281,JonathanWangPBNCAAs2019C6FQDApM9uU,712,59.33,12,12,train
282,JonathanWangSRInternationalChallenge2.23.19Ry6f15u_LHA,678,56.5,12,12,train
283,JonathanWangSRSTANFORD@CAL1.27.19UL2rUIRMSXQ,663,55.25,12,12,train
284,JosephDixonPHNCAAs2019FFsni1v1kDc,532,44.33,12,12,train
285,JosephDixonPHSeniorMeet3.23.19e7OFLaigp3o,391,32.58,12,12,train
286,JosephDixonPHStanford3.30.192qUCiWTBBQ,400,33.33,12,12,train
287,JosephDixonPHStanford@Haas2.9.19HtPE_MpHU0,521,43.42,12,12,train
288,JosephDixonPH1PAC12inviteOpen2.2.1940UDxEd1upY,515,42.92,12,12,train
289,JosephDixonPH1STANFORD@CAL1.27.19fe4MsbL5w,296,24.67,12,12,train
290,JosephDixonPH2PAC12inviteOpen2.2.19gUTYwYwys_o,124,10.33,12,12,train
291,KanjiOyamaHighBar 2019Men&#039;sNationalQualifier,649,54.08,12,12,train
292,KanjiOyamaParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,764,63.67,12,12,train
293,KanjiOyamaPommelHorse2019WinterCupSeniorPrelims,919,76.58,12,12,train
294,KanjiOyamaPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay2,585,48.75,12,12,train
295,KanjiOyamaStillRings2019WinterCupSeniorPrelims,833,69.42,12,12,train
296,KanjiOyama–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay2,985,82.08,12,12,train
297,KyleAbePBStanford@Haas2.9.19dYIwVYilOQM,535,44.58,12,12,train
298,KyteCriggerCBC20191.12.19lMVO37N0ns,617,51.42,12,12,train
299,KyteCriggerHBSeniorMeet3.23.19biTjL7voPfo,597,49.75,12,12,train
300,KyteCriggerPBPAC12inviteOpen2.2.19CFUwUTXaFw,511,42.58,12,12,train
301,KyteCriggerPBSeniorMeet3.23.19MVAfSyiJqOI,640,53.33,12,12,train
302,KyteCriggerPBStanford@Haas2.9.19EouDa8ph5Q,706,58.83,12,12,train
303,KyteCriggerPBSTANFORD@CAL1.27.199afgAFVkJgo,625,52.08,12,12,train
304,KyteCriggerSRPAC12inviteOpen2.2.19yj0fMWQLug,619,51.58,12,12,train
305,KyteCriggerSRStanford@Haas2.9.19h2SmN58zLNw,606,50.5,12,12,train
306,KyteCriggerSRUW3.10.19LTOhjRvKBY,666,55.5,12,12,train
307,LinChaopanPBEF2019ChineseNationals,869,72.42,12,12,train
308,MUUBDN8W8ww_,505,42.08,12,12,train
309,MatthewRandolphPHCBC20191.12.19ubqKUwKwCY,498,41.5,12,12,train
310,MitchellAwisusPBInternationalChallenge2.23.19TsF4zNxcfhI,556,46.33,12,12,train
311,MitchellAwisusPBMPSFChampionships2019GPQLcAF0jfE,508,42.33,12,12,train
312,MitchellAwisusPBStanfordOpen1.19.19SpbjUP_10eQ,653,54.42,12,12,train
313,MitchellAwisusPHInternationalChallenge2.23.1937HqopsiMk,521,43.42,12,12,train
314,MitchellAwisusPHMPSFChampionships2019Mxt4b7U4Q74,180,15.0,12,12,train
315,MitchellAwisusPHNCAAs2019UMqprYAn5g,755,62.92,12,12,train
316,MitchellAwisusPHPAC12inviteOpen2.2.196pBh_abixAU,716,59.67,12,12,train
317,MitchellAwisusPHStanfordOpen1.19.19tp3SA8nE5mI,659,54.92,12,12,train
318,MitchellAwisusPHCBC20191.12.19LqKZJBkuW3A,439,36.58,12,12,train
319,MitchellAwisusPHSTANFORD@CAL1.27.19EmNNGoQZnwg,611,50.92,12,12,train
320,NeffSR,691,57.58,12,12,train
321,Nsj8wjpJnBISELLATHURAIPrashanth(AUS)2015ArtisticWorldsQualificationsPommelHorse,1372,114.33,12,12,train
322,RioReplayMensParallelBarsFinalQeldXUsozw.mp400.02.17.13000.03.24.908,817,68.08,12,12,train
323,RobertNeffHighBar2019WinterCupSeniorFinals,685,57.08,12,12,train
324,RobertNeffParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,761,63.42,12,12,train
325,RobertNeffPommelHorse2018WinterCupFinals,517,43.08,12,12,train
326,RobertNeffPommelHorse2019WinterCupSeniorFinals,541,45.08,12,12,train
327,RobertNeffPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,551,45.92,12,12,train
328,RobertNeffStillRings2019WinterCupSeniorPrelims,799,66.58,12,12,train
329,RoshanToopalHBInternationalChallenge2.23.19LTOcOxPmMFI,609,50.75,12,12,train
330,RoshanToopalHB1SeniorMeet3.23.19JSrOQx7zvBY,189,15.75,12,12,train
331,RoshanToopalPHStanfordOpen1.19.19qa45RAO5yE,564,47.0,12,12,train
332,RoshanToopalPH1PAC12inviteOpen2.2.19UEkykfVzKjA,231,19.25,12,12,train
333,RyanPH,169,14.08,12,12,train
334,RyanPHroutine,1517,126.42,12,12,train
335,SamMikulakParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay2,897,74.75,12,12,train
336,SeanMeltonHighBar–2019WinterCupSeniorPrelims,943,78.58,12,12,train
337,SeanMeltonParallelBars2019Men&#039;sNationalQualifier,535,44.58,12,12,train
338,SeanMeltonParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,965,80.42,12,12,train
339,SeanMeltonPommelHorse2017P&amp;GChampionshipsSeniorMenDay2,584,48.67,12,12,train
340,SeanMeltonPommelHorse2019WinterCupSeniorPrelims,535,44.58,12,12,train
341,SeanMeltonStillRings2019WinterCupSeniorPrelims,780,65.0,12,12,train
342,SeanMeltonStillRings2019Men&#039;sNationalQualifier,817,68.08,12,12,train
343,SeanMelton–ParallelBars–2019U.S.GymnasticsChampionships–SeniorMenDay1,822,68.5,12,12,train
344,SeanMelton–ParallelBars–2019U.S.GymnasticsChampionships–SeniorMenDay2,951,79.25,12,12,train
345,SeanMelton–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay1,739,61.58,12,12,train
346,ShaneSadighiHBStanfordOpen1.19.1968rjhOKQh3k,600,50.0,12,12,train
347,ShaneSadighiSRInternationalChallenge2.23.190rZOPtYEYoM,688,57.33,12,12,train
348,ShaneSadighiSRMPSFChampionships2019le72a4nYOx8,577,48.08,12,12,train
349,ShaneSadighiSRNCAAs2019ZRQ_2XiNtJg,673,56.08,12,12,train
350,ShaneSadighiSRStanford3.30.19b4tfzlo25L8,677,56.42,12,12,train
351,ShaneWiskus–PommelHorse–2019U.S.GymnasticsChampionships–SeniorMenDay1,650,54.17,12,12,train
352,StanfordMensGymnasticsApr062019HighBarU6ggin4umKw.mp4.comp,3451,287.58,12,12,train
353,StanfordMensGymnasticsApr062019ParallelBarsLETST3SZaVY.mp4.comp,3800,316.67,12,12,train
354,StanfordMensGymnasticsApr062019PommelHorseQ_FB2OQWpPQ.mp4.comp,3287,273.92,12,12,train
355,StanfordMensGymnasticsFeb022019ParallelBars1vYvTiTUcBg.mp4.comp,3675,306.25,12,12,train
356,StanfordMensGymnasticsFeb022019PommelHorselmiavhcJ9N0.mp4.comp,2881,240.08,12,12,train
357,StanfordMensGymnasticsFeb092019Floortjo5Qfx8e7s.mp4.comp,5373,447.75,12,12,train
358,StanfordMensGymnasticsFeb092019HighBarl9drTbMuAE8.mp4.comp,4052,337.67,12,12,train
359,StanfordMensGymnasticsFeb092019PommelHorsemIM7xVUNASA.mp4.comp,3752,312.67,12,12,train
360,StanfordMensGymnasticsFeb092019StillRingsxtiKMx3diG0.mp4.comp,4477,373.08,12,12,train
361,StanfordMensGymnasticsFeb232019FloorKlinSIETNAU.mp4.comp,4613,384.42,12,12,train
362,StanfordMensGymnasticsFeb232019HighBarkm7Mv3PPBrI.mp4.comp,3178,264.83,12,12,train
363,StanfordMensGymnasticsFeb232019ParallelBarsWiM5e_qMcPk.mp4.comp,3958,329.83,12,12,train
364,StanfordMensGymnasticsFeb232019PommelHorse0kdH2lPd4KI.mp4.comp,2724,227.0,12,12,train
365,StanfordMensGymnasticsFeb232019StillRingsIXl5lhzfbkc.mp4.comp,3998,333.17,12,12,train
366,StanfordMensGymnasticsMar022019HighBar4OKrgtTfHo0.mp4.comp,3906,325.5,12,12,train
367,StanfordMensGymnasticsMar022019PommelHorseAhNhsKCwETI.mp4.comp,3382,281.83,12,12,train
368,StanfordMensGymnasticsMar022019StillRingsq6f89RwcPnc.mp4.comp,4162,346.83,12,12,train
369,StanfordMensGymnasticsMar082019ParallelBarsuhaBkYBNR8w.mp4.comp,3265,272.08,12,12,train
370,StanfordMensGymnasticsMar082019PommelHorsewyzZ02beXhM.mp4.comp,2441,203.42,12,12,train
371,StanfordMensGymnasticsMar082019StillRingsjhDdSgFpkFk.mp4.comp,3707,308.92,12,12,train
372,StanfordMensGymnasticsMar302019HighBar2M9h3HxhH4k.mp4.comp,3247,270.58,12,12,train
373,StanfordMensGymnasticsMar302019ParallelBarsIzz2kaeKgiI.mp4.comp,3499,291.58,12,12,train
374,StanfordMensGymnasticsMar302019PommelHorse87L1673oGSI.mp4.comp,3106,258.83,12,12,train
375,StanfordMensGymnasticsMar302019StillRingsPM1bTkS0z30.mp4.comp,4298,358.17,12,12,train
376,StanfordMens_12.18.18.mov,135749,11312.42,12,12,train
377,StanfordMens_12.4.18.p,7040,586.67,12,12,train
378,StanfordMens_12.4.18Part1ts.tshtml5ified,60463,5038.58,12,12,train
379,StanfordMens_12.5.18.tshtml5ified002(ConvertedRaw),89600,7466.67,12,12,train
380,StanfordMens_12.7.18,102603,8550.25,12,12,train
381,TANAKAYusuke(JPN)2018ArtisticWorldsDoha(QAT)QualificationsParallelBarsUut3JdyTaDU,1234,102.83,12,12,train
382,TrevorHowardHighBar2019WinterCupSeniorFinals,769,64.08,12,12,train
383,TrevorHowardParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay2,950,79.17,12,12,train
384,TrevorHowardPommelHorse2017P&amp;GChampionshipsSeniorMenDay1,781,65.08,12,12,train
385,TrevorHowardPommelHorse–2018U.S.GymnasticsChampionships–SeniorMenDay1,572,47.67,12,12,train
386,TrevorHoward–ParallelBars–2019U.S.GymnasticsChampionships–SeniorMenDay1,929,77.42,12,12,train
387,TrevorHoward–ParallelBars–2019U.S.GymnasticsChampionships–SeniorMenDay2,927,77.25,12,12,train
388,Vyu7VOvtChQ_,710,59.17,12,12,train
389,WhatsAppVideo20190803at12.23.49PM,482,40.17,12,12,train
390,WhatsAppVideo20190803at12.25.36PM,711,59.25,12,12,train
391,WhatsAppVideo20190803at12.43.24PM,515,42.92,12,12,train
392,WhatsAppVideo20190803at12.44.41PM,528,44.0,12,12,train
393,XquWtnXR1j0JeremyBischoffParallelBars–2018U.S.GymnasticsChampionships–JuniorMenDay2,942,78.5,12,12,train
394,YulMoldauerParallelBars–2018U.S.GymnasticsChampionships–SeniorMenDay1,827,68.92,12,12,train
395,ZOUJingyuan(CHN)2018ArtisticWorldsDoha(QAT)QualificationsParallelBarsik7N_8uJV74,1119,93.25,12,12,train
396,bFpPnF4oybsZonderlandEpkeHighBarFinalslDoha2018lGoldMedal,845,70.42,12,12,train
397,brodyph,618,51.5,12,12,train
398,capturedmoviepart0000015,140461,11705.08,12,12,train
399,ieie,996,83.0,12,12,train
400,jezi6kbq1KEJeremyBischoffPommelHorse2018WinterCupFinals,781,65.08,12,12,train
401,oO9h_Lyl0SeanMeltonStillRings2019WinterCupSeniorPrelims,780,65.0,12,12,train
402,qFoZKaMY9vU_,1655,137.92,12,12,train
403,r6Jb3Rdv3Bs_,751,62.58,12,12,train
404,srbic_tin_cro_2018_artistic_worlds_doha_qat_qualifications_horizontal_bar_oE8OWiUW6Q_1080p.mp4.comp,1106,92.17,12,12,train
405,t54D8FSJmKkJeremyBischoffParallelBars–2018U.S.GymnasticsChampionships–JuniorMenDay1,859,71.58,12,12,train
406,vid20190831wa0004,484,40.33,12,12,train
407,vid20190831wa0005,822,68.5,12,12,train
408,vid20190831wa0008,682,56.83,12,12,train
409,vid20190831wa0010,650,54.17,12,12,train
410,videoplayback5,834,69.5,12,12,train
411,y2mate.comdonothan_bailey_pommel_horse_2019_us_gymnastics_championships_senior_men_day_2_Mo6QfeMoyec_1080p,726,60.5,12,12,train
