video,numFrame,seconds,fps,rfps,subset
gymnastics-raw-videos_1.14.19,93511,7792.55,12,12,training
gymnastics-raw-videos_12.1.18.large-html5ified-Converted-Raw-Cropped,96091,8007.53,12,12,training
gymnastics-raw-videos_12.29.18,137100,11425.0,12,12,training
gymnastics-raw-videos_Intrasquad-Jan-4-2019_Program_004_0,43209,3600.7,12,12,training
gymnastics-raw-videos_StanfordMens_12.4.18-Part-1ts-html5ified,60463,5038.53,12,12,training
gymnastics-raw-videos_StanfordMens_12.7.18,102603,8550.24,12,12,training
gymnastics-raw-videos_1.15.19-002,164279,13689.84,12,12,training
gymnastics-raw-videos_1.2.19,111372,9280.97,12,12,training
gymnastics-raw-videos_1.3.19-002,89676,7473.0,12,12,training
gymnastics-raw-videos_Intrasquad-Jan-4-2019_Program_004_1,43219,3601.53,12,12,training
gymnastics-raw-videos_StanfordMens_12.4.18.p2,7040,586.59,12,12,training
gymnastics-raw-videos_StanfordMens_12.5.18-html5ified-002-Converted-Raw,89600,7466.59,12,12,training
gymnastics-raw-videos_StanfordMens_12.18.18,135749,11312.37,12,12,testing